WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
08,LUBUSKIE,ALEKS,MĘŻCZYZNA,6
08,LUBUSKIE,JULIUSZ,MĘŻCZYZNA,6
08,LUBUSKIE,LUCJAN,MĘŻCZYZNA,6
08,LUBUSKIE,JEREMI,MĘŻCZYZNA,6
08,LUBUSKIE,PRZEMYSŁAW,MĘŻCZYZNA,6
08,LUBUSKIE,ALBERT,MĘŻCZYZNA,6
08,LUBUSKIE,BŁAŻEJ,MĘŻCZYZNA,6
08,LUBUSKIE,RAFAŁ,MĘŻCZYZNA,6
08,LUBUSKIE,DORIAN,MĘŻCZYZNA,6
08,LUBUSKIE,MARK,MĘŻCZYZNA,6
08,LUBUSKIE,MAKSYM,MĘŻCZYZNA,5
08,LUBUSKIE,KORDIAN,MĘŻCZYZNA,5
08,LUBUSKIE,LEONARDO,MĘŻCZYZNA,5
08,LUBUSKIE,RADOSŁAW,MĘŻCZYZNA,5
08,LUBUSKIE,WŁADYSŁAW,MĘŻCZYZNA,5
08,LUBUSKIE,JOACHIM,MĘŻCZYZNA,5
08,LUBUSKIE,REMIGIUSZ,MĘŻCZYZNA,5
08,LUBUSKIE,BRAJAN,MĘŻCZYZNA,5
08,LUBUSKIE,ERNEST,MĘŻCZYZNA,4
08,LUBUSKIE,MAXIMILIAN,MĘŻCZYZNA,4
08,LUBUSKIE,MAREK,MĘŻCZYZNA,4
08,LUBUSKIE,HUGO,MĘŻCZYZNA,4
08,LUBUSKIE,KASJAN,MĘŻCZYZNA,4
08,LUBUSKIE,DAVID,MĘŻCZYZNA,4
08,LUBUSKIE,LUDWIK,MĘŻCZYZNA,4
08,LUBUSKIE,AMADEUSZ,MĘŻCZYZNA,4
08,LUBUSKIE,KAMIL,MĘŻCZYZNA,4
08,LUBUSKIE,MAURYCY,MĘŻCZYZNA,4
08,LUBUSKIE,ANTONIO,MĘŻCZYZNA,3
08,LUBUSKIE,ERWIN,MĘŻCZYZNA,3
08,LUBUSKIE,OKTAWIAN,MĘŻCZYZNA,3
08,LUBUSKIE,ARTEM,MĘŻCZYZNA,3
08,LUBUSKIE,MARTIN,MĘŻCZYZNA,3
08,LUBUSKIE,EDWARD,MĘŻCZYZNA,3
08,LUBUSKIE,ARKADIUSZ,MĘŻCZYZNA,3
08,LUBUSKIE,NATHAN,MĘŻCZYZNA,3
08,LUBUSKIE,KSAWIER,MĘŻCZYZNA,3
08,LUBUSKIE,VIKTOR,MĘŻCZYZNA,3
08,LUBUSKIE,BENIAMIN,MĘŻCZYZNA,3
08,LUBUSKIE,JACEK,MĘŻCZYZNA,3
08,LUBUSKIE,ALEKSY,MĘŻCZYZNA,3
08,LUBUSKIE,NICOLAS,MĘŻCZYZNA,3
08,LUBUSKIE,LIAM,MĘŻCZYZNA,3
08,LUBUSKIE,TIMUR,MĘŻCZYZNA,3
08,LUBUSKIE,BOGDAN,MĘŻCZYZNA,2
08,LUBUSKIE,ISMAEL,MĘŻCZYZNA,2
08,LUBUSKIE,BRUNON,MĘŻCZYZNA,2
08,LUBUSKIE,STANISLAV,MĘŻCZYZNA,2
08,LUBUSKIE,TOMAS,MĘŻCZYZNA,2
08,LUBUSKIE,JONATAN,MĘŻCZYZNA,2
08,LUBUSKIE,JACOB,MĘŻCZYZNA,2
08,LUBUSKIE,IVAN,MĘŻCZYZNA,2
08,LUBUSKIE,DARIUSZ,MĘŻCZYZNA,2
08,LUBUSKIE,DANYLO,MĘŻCZYZNA,2
08,LUBUSKIE,KORNELIUSZ,MĘŻCZYZNA,2
08,LUBUSKIE,MAX,MĘŻCZYZNA,2
08,LUBUSKIE,FRYDERYK,MĘŻCZYZNA,2
08,LUBUSKIE,RAUL,MĘŻCZYZNA,2
08,LUBUSKIE,DMYTRO,MĘŻCZYZNA,2
08,LUBUSKIE,ARON,MĘŻCZYZNA,2
08,LUBUSKIE,NICO,MĘŻCZYZNA,2
08,LUBUSKIE,TEO,MĘŻCZYZNA,2
08,LUBUSKIE,BOLESŁAW,MĘŻCZYZNA,2
08,LUBUSKIE,ARSEN,MĘŻCZYZNA,2
08,LUBUSKIE,DAMIR,MĘŻCZYZNA,2
08,LUBUSKIE,LESZEK,MĘŻCZYZNA,2
08,LUBUSKIE,MYKHAILO,MĘŻCZYZNA,2
08,LUBUSKIE,DENIS,MĘŻCZYZNA,2
08,LUBUSKIE,FABIO,MĘŻCZYZNA,2
08,LUBUSKIE,IWO,MĘŻCZYZNA,2
08,LUBUSKIE,ZYGMUNT,MĘŻCZYZNA,2
08,LUBUSKIE,MARIAN,MĘŻCZYZNA,2
08,LUBUSKIE,GNIEWOSZ,MĘŻCZYZNA,2
08,LUBUSKIE,NOAH,MĘŻCZYZNA,2
08,LUBUSKIE,CYPRIAN,MĘŻCZYZNA,2
10,ŁÓDZKIE,ANTONI,MĘŻCZYZNA,509
10,ŁÓDZKIE,ALEKSANDER,MĘŻCZYZNA,478
10,ŁÓDZKIE,JAN,MĘŻCZYZNA,458
10,ŁÓDZKIE,FRANCISZEK,MĘŻCZYZNA,395
10,ŁÓDZKIE,JAKUB,MĘŻCZYZNA,372
10,ŁÓDZKIE,MIKOŁAJ,MĘŻCZYZNA,316
10,ŁÓDZKIE,SZYMON,MĘŻCZYZNA,307
10,ŁÓDZKIE,LEON,MĘŻCZYZNA,307
10,ŁÓDZKIE,WOJCIECH,MĘŻCZYZNA,293
10,ŁÓDZKIE,FILIP,MĘŻCZYZNA,287
10,ŁÓDZKIE,NIKODEM,MĘŻCZYZNA,281
10,ŁÓDZKIE,TYMON,MĘŻCZYZNA,278
10,ŁÓDZKIE,STANISŁAW,MĘŻCZYZNA,275
10,ŁÓDZKIE,ADAM,MĘŻCZYZNA,268
10,ŁÓDZKIE,IGNACY,MĘŻCZYZNA,264
10,ŁÓDZKIE,MARCEL,MĘŻCZYZNA,223
10,ŁÓDZKIE,KACPER,MĘŻCZYZNA,219
10,ŁÓDZKIE,OLIWIER,MĘŻCZYZNA,201
10,ŁÓDZKIE,WIKTOR,MĘŻCZYZNA,174
10,ŁÓDZKIE,MAKSYMILIAN,MĘŻCZYZNA,162
10,ŁÓDZKIE,OSKAR,MĘŻCZYZNA,160
10,ŁÓDZKIE,IGOR,MĘŻCZYZNA,155
10,ŁÓDZKIE,MIŁOSZ,MĘŻCZYZNA,151
10,ŁÓDZKIE,JULIAN,MĘŻCZYZNA,148
10,ŁÓDZKIE,PIOTR,MĘŻCZYZNA,145
10,ŁÓDZKIE,MICHAŁ,MĘŻCZYZNA,143
10,ŁÓDZKIE,TYMOTEUSZ,MĘŻCZYZNA,140
10,ŁÓDZKIE,DAWID,MĘŻCZYZNA,108
10,ŁÓDZKIE,GABRIEL,MĘŻCZYZNA,99
10,ŁÓDZKIE,MATEUSZ,MĘŻCZYZNA,95
10,ŁÓDZKIE,BARTOSZ,MĘŻCZYZNA,93
10,ŁÓDZKIE,FABIAN,MĘŻCZYZNA,91
10,ŁÓDZKIE,NATAN,MĘŻCZYZNA,90
10,ŁÓDZKIE,ALAN,MĘŻCZYZNA,89
10,ŁÓDZKIE,KRZYSZTOF,MĘŻCZYZNA,81
10,ŁÓDZKIE,HUBERT,MĘŻCZYZNA,72
10,ŁÓDZKIE,DOMINIK,MĘŻCZYZNA,61
10,ŁÓDZKIE,KAROL,MĘŻCZYZNA,55
10,ŁÓDZKIE,MACIEJ,MĘŻCZYZNA,55
10,ŁÓDZKIE,BORYS,MĘŻCZYZNA,54
10,ŁÓDZKIE,ARTUR,MĘŻCZYZNA,52
10,ŁÓDZKIE,CEZARY,MĘŻCZYZNA,50
10,ŁÓDZKIE,BRUNO,MĘŻCZYZNA,48
10,ŁÓDZKIE,TADEUSZ,MĘŻCZYZNA,48
10,ŁÓDZKIE,KSAWERY,MĘŻCZYZNA,45
10,ŁÓDZKIE,BARTŁOMIEJ,MĘŻCZYZNA,44
10,ŁÓDZKIE,KAJETAN,MĘŻCZYZNA,43
10,ŁÓDZKIE,PATRYK,MĘŻCZYZNA,43
10,ŁÓDZKIE,ADRIAN,MĘŻCZYZNA,42
10,ŁÓDZKIE,HENRYK,MĘŻCZYZNA,42
10,ŁÓDZKIE,DANIEL,MĘŻCZYZNA,40
10,ŁÓDZKIE,TOMASZ,MĘŻCZYZNA,39
10,ŁÓDZKIE,WITOLD,MĘŻCZYZNA,39
10,ŁÓDZKIE,KAZIMIERZ,MĘŻCZYZNA,39
10,ŁÓDZKIE,GRZEGORZ,MĘŻCZYZNA,38
10,ŁÓDZKIE,KORNEL,MĘŻCZYZNA,38
10,ŁÓDZKIE,PAWEŁ,MĘŻCZYZNA,36
10,ŁÓDZKIE,MILAN,MĘŻCZYZNA,36
10,ŁÓDZKIE,ERYK,MĘŻCZYZNA,35
10,ŁÓDZKIE,KRYSTIAN,MĘŻCZYZNA,34
10,ŁÓDZKIE,OLAF,MĘŻCZYZNA,34
10,ŁÓDZKIE,KUBA,MĘŻCZYZNA,33
10,ŁÓDZKIE,JÓZEF,MĘŻCZYZNA,31
10,ŁÓDZKIE,KAMIL,MĘŻCZYZNA,28
10,ŁÓDZKIE,TEODOR,MĘŻCZYZNA,28
10,ŁÓDZKIE,SEBASTIAN,MĘŻCZYZNA,28
10,ŁÓDZKIE,KONSTANTY,MĘŻCZYZNA,26
10,ŁÓDZKIE,JERZY,MĘŻCZYZNA,26
10,ŁÓDZKIE,STEFAN,MĘŻCZYZNA,24
10,ŁÓDZKIE,OLIVIER,MĘŻCZYZNA,23
10,ŁÓDZKIE,LEO,MĘŻCZYZNA,23
10,ŁÓDZKIE,LEONARD,MĘŻCZYZNA,23
10,ŁÓDZKIE,GUSTAW,MĘŻCZYZNA,21
10,ŁÓDZKIE,JULIUSZ,MĘŻCZYZNA,21
10,ŁÓDZKIE,FELIKS,MĘŻCZYZNA,21
10,ŁÓDZKIE,MIESZKO,MĘŻCZYZNA,20
10,ŁÓDZKIE,ROBERT,MĘŻCZYZNA,20
10,ŁÓDZKIE,TOBIASZ,MĘŻCZYZNA,20
10,ŁÓDZKIE,KONRAD,MĘŻCZYZNA,19
10,ŁÓDZKIE,ALEKS,MĘŻCZYZNA,19
10,ŁÓDZKIE,RYSZARD,MĘŻCZYZNA,18
10,ŁÓDZKIE,JEREMI,MĘŻCZYZNA,18
10,ŁÓDZKIE,REMIGIUSZ,MĘŻCZYZNA,17
10,ŁÓDZKIE,MAKSYM,MĘŻCZYZNA,17
10,ŁÓDZKIE,KORDIAN,MĘŻCZYZNA,17
10,ŁÓDZKIE,MARCIN,MĘŻCZYZNA,16
10,ŁÓDZKIE,LUDWIK,MĘŻCZYZNA,16
10,ŁÓDZKIE,PRZEMYSŁAW,MĘŻCZYZNA,14
10,ŁÓDZKIE,FLORIAN,MĘŻCZYZNA,14
10,ŁÓDZKIE,ALEXANDER,MĘŻCZYZNA,14
10,ŁÓDZKIE,ALEX,MĘŻCZYZNA,13
10,ŁÓDZKIE,DAMIAN,MĘŻCZYZNA,12
10,ŁÓDZKIE,NATANIEL,MĘŻCZYZNA,12
10,ŁÓDZKIE,DORIAN,MĘŻCZYZNA,12
10,ŁÓDZKIE,IWO,MĘŻCZYZNA,12
10,ŁÓDZKIE,ARTEM,MĘŻCZYZNA,12
10,ŁÓDZKIE,BŁAŻEJ,MĘŻCZYZNA,11
10,ŁÓDZKIE,DAVID,MĘŻCZYZNA,11
10,ŁÓDZKIE,ARKADIUSZ,MĘŻCZYZNA,11
10,ŁÓDZKIE,RAFAŁ,MĘŻCZYZNA,11
10,ŁÓDZKIE,EMIL,MĘŻCZYZNA,11
10,ŁÓDZKIE,ERNEST,MĘŻCZYZNA,10
10,ŁÓDZKIE,RADOSŁAW,MĘŻCZYZNA,10
10,ŁÓDZKIE,LUCJAN,MĘŻCZYZNA,10
10,ŁÓDZKIE,MAREK,MĘŻCZYZNA,10
10,ŁÓDZKIE,MARK,MĘŻCZYZNA,9
10,ŁÓDZKIE,ANDRZEJ,MĘŻCZYZNA,9
10,ŁÓDZKIE,BRAJAN,MĘŻCZYZNA,9
10,ŁÓDZKIE,SAMUEL,MĘŻCZYZNA,8
10,ŁÓDZKIE,WŁADYSŁAW,MĘŻCZYZNA,8
10,ŁÓDZKIE,HUGO,MĘŻCZYZNA,8
10,ŁÓDZKIE,JACEK,MĘŻCZYZNA,8
10,ŁÓDZKIE,JEREMIASZ,MĘŻCZYZNA,8
10,ŁÓDZKIE,MAKS,MĘŻCZYZNA,8
10,ŁÓDZKIE,GRACJAN,MĘŻCZYZNA,8
10,ŁÓDZKIE,ŁUKASZ,MĘŻCZYZNA,7
10,ŁÓDZKIE,OLIVER,MĘŻCZYZNA,7
10,ŁÓDZKIE,NICOLAS,MĘŻCZYZNA,7
10,ŁÓDZKIE,JĘDRZEJ,MĘŻCZYZNA,7
10,ŁÓDZKIE,SEWERYN,MĘŻCZYZNA,6
10,ŁÓDZKIE,CYPRIAN,MĘŻCZYZNA,6
10,ŁÓDZKIE,SZCZEPAN,MĘŻCZYZNA,6
10,ŁÓDZKIE,ALEKSY,MĘŻCZYZNA,6
10,ŁÓDZKIE,BENIAMIN,MĘŻCZYZNA,6
10,ŁÓDZKIE,OLGIERD,MĘŻCZYZNA,5
10,ŁÓDZKIE,ALBERT,MĘŻCZYZNA,5
10,ŁÓDZKIE,ZACHARY,MĘŻCZYZNA,5
10,ŁÓDZKIE,WINCENTY,MĘŻCZYZNA,5
10,ŁÓDZKIE,EDWARD,MĘŻCZYZNA,5
10,ŁÓDZKIE,KASPIAN,MĘŻCZYZNA,5
10,ŁÓDZKIE,FRYDERYK,MĘŻCZYZNA,5
10,ŁÓDZKIE,BOLESŁAW,MĘŻCZYZNA,5
10,ŁÓDZKIE,MARCELI,MĘŻCZYZNA,5
10,ŁÓDZKIE,BERNARD,MĘŻCZYZNA,5
10,ŁÓDZKIE,LIAM,MĘŻCZYZNA,4
10,ŁÓDZKIE,BENJAMIN,MĘŻCZYZNA,4
10,ŁÓDZKIE,OLIWER,MĘŻCZYZNA,4
10,ŁÓDZKIE,BRUNON,MĘŻCZYZNA,4
10,ŁÓDZKIE,MYKHAILO,MĘŻCZYZNA,4
10,ŁÓDZKIE,GNIEWKO,MĘŻCZYZNA,4
10,ŁÓDZKIE,LESZEK,MĘŻCZYZNA,4
10,ŁÓDZKIE,NORBERT,MĘŻCZYZNA,4
10,ŁÓDZKIE,ZIEMOWIT,MĘŻCZYZNA,4
10,ŁÓDZKIE,LEOPOLD,MĘŻCZYZNA,4
10,ŁÓDZKIE,DENIS,MĘŻCZYZNA,4
10,ŁÓDZKIE,ANATOL,MĘŻCZYZNA,3
10,ŁÓDZKIE,KOSMA,MĘŻCZYZNA,3
10,ŁÓDZKIE,ROMAN,MĘŻCZYZNA,3
10,ŁÓDZKIE,VINCENT,MĘŻCZYZNA,3
10,ŁÓDZKIE,OLEKSANDR,MĘŻCZYZNA,3
10,ŁÓDZKIE,SŁAWOMIR,MĘŻCZYZNA,3
10,ŁÓDZKIE,DANIL,MĘŻCZYZNA,3
10,ŁÓDZKIE,VLADYSLAV,MĘŻCZYZNA,3
10,ŁÓDZKIE,ZBIGNIEW,MĘŻCZYZNA,3
10,ŁÓDZKIE,SERGIUSZ,MĘŻCZYZNA,3
10,ŁÓDZKIE,MARIUSZ,MĘŻCZYZNA,3
10,ŁÓDZKIE,MIRON,MĘŻCZYZNA,3
10,ŁÓDZKIE,NIKOLAS,MĘŻCZYZNA,3
10,ŁÓDZKIE,IVO,MĘŻCZYZNA,3
10,ŁÓDZKIE,LEW,MĘŻCZYZNA,3
10,ŁÓDZKIE,MAKAR,MĘŻCZYZNA,3
10,ŁÓDZKIE,MATVII,MĘŻCZYZNA,3
10,ŁÓDZKIE,ARSEN,MĘŻCZYZNA,3
10,ŁÓDZKIE,VICTOR,MĘŻCZYZNA,2
10,ŁÓDZKIE,KSAWIER,MĘŻCZYZNA,2
10,ŁÓDZKIE,BOGDAN,MĘŻCZYZNA,2
10,ŁÓDZKIE,ROMEO,MĘŻCZYZNA,2
10,ŁÓDZKIE,KEVIN,MĘŻCZYZNA,2
10,ŁÓDZKIE,BRAYAN,MĘŻCZYZNA,2
10,ŁÓDZKIE,KAJ,MĘŻCZYZNA,2
10,ŁÓDZKIE,MATE,MĘŻCZYZNA,2
10,ŁÓDZKIE,PABLO,MĘŻCZYZNA,2
10,ŁÓDZKIE,EDMUND,MĘŻCZYZNA,2
10,ŁÓDZKIE,FRANCESCO,MĘŻCZYZNA,2
10,ŁÓDZKIE,VIKTOR,MĘŻCZYZNA,2
10,ŁÓDZKIE,NOAH,MĘŻCZYZNA,2
10,ŁÓDZKIE,MAURYCY,MĘŻCZYZNA,2
10,ŁÓDZKIE,IVAN,MĘŻCZYZNA,2
10,ŁÓDZKIE,CYRYL,MĘŻCZYZNA,2
10,ŁÓDZKIE,JACOB,MĘŻCZYZNA,2
10,ŁÓDZKIE,DARIUSZ,MĘŻCZYZNA,2
10,ŁÓDZKIE,TYTUS,MĘŻCZYZNA,2
10,ŁÓDZKIE,MAGNUS,MĘŻCZYZNA,2
10,ŁÓDZKIE,MALIK,MĘŻCZYZNA,2
10,ŁÓDZKIE,LUIS,MĘŻCZYZNA,2
10,ŁÓDZKIE,OKTAWIAN,MĘŻCZYZNA,2
10,ŁÓDZKIE,GNIEWOMIR,MĘŻCZYZNA,2
10,ŁÓDZKIE,EUSTACHY,MĘŻCZYZNA,2
10,ŁÓDZKIE,LUKA,MĘŻCZYZNA,2
10,ŁÓDZKIE,MAXIMILIAN,MĘŻCZYZNA,2
10,ŁÓDZKIE,DANIIL,MĘŻCZYZNA,2
10,ŁÓDZKIE,ROCH,MĘŻCZYZNA,2
10,ŁÓDZKIE,BORIS,MĘŻCZYZNA,2
10,ŁÓDZKIE,DANTE,MĘŻCZYZNA,2
10,ŁÓDZKIE,AMADEUSZ,MĘŻCZYZNA,2
10,ŁÓDZKIE,TIMUR,MĘŻCZYZNA,2
10,ŁÓDZKIE,IZAAK,MĘŻCZYZNA,2
10,ŁÓDZKIE,MIECZYSŁAW,MĘŻCZYZNA,2
10,ŁÓDZKIE,ELIASZ,MĘŻCZYZNA,2
10,ŁÓDZKIE,COLIN,MĘŻCZYZNA,2
10,ŁÓDZKIE,BRONISŁAW,MĘŻCZYZNA,2
10,ŁÓDZKIE,MATTEO,MĘŻCZYZNA,2
10,ŁÓDZKIE,FELIX,MĘŻCZYZNA,2
10,ŁÓDZKIE,NOE,MĘŻCZYZNA,2
10,ŁÓDZKIE,EMIR,MĘŻCZYZNA,2
10,ŁÓDZKIE,ANTON,MĘŻCZYZNA,2
10,ŁÓDZKIE,ARON,MĘŻCZYZNA,2
10,ŁÓDZKIE,FRANEK,MĘŻCZYZNA,2
10,ŁÓDZKIE,MAKSIM,MĘŻCZYZNA,2
12,MAŁOPOLSKIE,ANTONI,MĘŻCZYZNA,758
12,MAŁOPOLSKIE,JAN,MĘŻCZYZNA,715
12,MAŁOPOLSKIE,FRANCISZEK,MĘŻCZYZNA,715
12,MAŁOPOLSKIE,JAKUB,MĘŻCZYZNA,714
12,MAŁOPOLSKIE,ALEKSANDER,MĘŻCZYZNA,683
12,MAŁOPOLSKIE,SZYMON,MĘŻCZYZNA,554
12,MAŁOPOLSKIE,MIKOŁAJ,MĘŻCZYZNA,537
12,MAŁOPOLSKIE,LEON,MĘŻCZYZNA,505
12,MAŁOPOLSKIE,FILIP,MĘŻCZYZNA,492
12,MAŁOPOLSKIE,NIKODEM,MĘŻCZYZNA,452
12,MAŁOPOLSKIE,ADAM,MĘŻCZYZNA,432
12,MAŁOPOLSKIE,KACPER,MĘŻCZYZNA,417
12,MAŁOPOLSKIE,MAKSYMILIAN,MĘŻCZYZNA,396
12,MAŁOPOLSKIE,IGNACY,MĘŻCZYZNA,378
12,MAŁOPOLSKIE,MICHAŁ,MĘŻCZYZNA,378
12,MAŁOPOLSKIE,WOJCIECH,MĘŻCZYZNA,374
12,MAŁOPOLSKIE,TYMON,MĘŻCZYZNA,374
12,MAŁOPOLSKIE,STANISŁAW,MĘŻCZYZNA,371
12,MAŁOPOLSKIE,MARCEL,MĘŻCZYZNA,361
12,MAŁOPOLSKIE,IGOR,MĘŻCZYZNA,309
12,MAŁOPOLSKIE,WIKTOR,MĘŻCZYZNA,297
12,MAŁOPOLSKIE,OLIWIER,MĘŻCZYZNA,295
12,MAŁOPOLSKIE,TYMOTEUSZ,MĘŻCZYZNA,294
12,MAŁOPOLSKIE,PIOTR,MĘŻCZYZNA,268
12,MAŁOPOLSKIE,KAROL,MĘŻCZYZNA,254
12,MAŁOPOLSKIE,OSKAR,MĘŻCZYZNA,216
12,MAŁOPOLSKIE,MIŁOSZ,MĘŻCZYZNA,215
12,MAŁOPOLSKIE,JULIAN,MĘŻCZYZNA,204
12,MAŁOPOLSKIE,DAWID,MĘŻCZYZNA,186
12,MAŁOPOLSKIE,KRZYSZTOF,MĘŻCZYZNA,182
12,MAŁOPOLSKIE,HUBERT,MĘŻCZYZNA,180
12,MAŁOPOLSKIE,TOMASZ,MĘŻCZYZNA,163
12,MAŁOPOLSKIE,GABRIEL,MĘŻCZYZNA,163
12,MAŁOPOLSKIE,DOMINIK,MĘŻCZYZNA,143
12,MAŁOPOLSKIE,MACIEJ,MĘŻCZYZNA,141
12,MAŁOPOLSKIE,BRUNO,MĘŻCZYZNA,134
12,MAŁOPOLSKIE,ARTUR,MĘŻCZYZNA,133
12,MAŁOPOLSKIE,BARTŁOMIEJ,MĘŻCZYZNA,133
12,MAŁOPOLSKIE,MATEUSZ,MĘŻCZYZNA,129
12,MAŁOPOLSKIE,FABIAN,MĘŻCZYZNA,126
12,MAŁOPOLSKIE,ALAN,MĘŻCZYZNA,120
12,MAŁOPOLSKIE,BARTOSZ,MĘŻCZYZNA,119
12,MAŁOPOLSKIE,PATRYK,MĘŻCZYZNA,117
12,MAŁOPOLSKIE,KAMIL,MĘŻCZYZNA,111
12,MAŁOPOLSKIE,HENRYK,MĘŻCZYZNA,111
12,MAŁOPOLSKIE,KSAWERY,MĘŻCZYZNA,96
12,MAŁOPOLSKIE,JÓZEF,MĘŻCZYZNA,94
12,MAŁOPOLSKIE,TADEUSZ,MĘŻCZYZNA,91
12,MAŁOPOLSKIE,ADRIAN,MĘŻCZYZNA,82
12,MAŁOPOLSKIE,KRYSTIAN,MĘŻCZYZNA,77
12,MAŁOPOLSKIE,SEBASTIAN,MĘŻCZYZNA,77
12,MAŁOPOLSKIE,NATAN,MĘŻCZYZNA,74
12,MAŁOPOLSKIE,PAWEŁ,MĘŻCZYZNA,72
12,MAŁOPOLSKIE,ERYK,MĘŻCZYZNA,72
12,MAŁOPOLSKIE,CEZARY,MĘŻCZYZNA,72
12,MAŁOPOLSKIE,OLAF,MĘŻCZYZNA,71
12,MAŁOPOLSKIE,KAJETAN,MĘŻCZYZNA,64
12,MAŁOPOLSKIE,WITOLD,MĘŻCZYZNA,60
12,MAŁOPOLSKIE,DANIEL,MĘŻCZYZNA,57
12,MAŁOPOLSKIE,KORNEL,MĘŻCZYZNA,50
12,MAŁOPOLSKIE,EMIL,MĘŻCZYZNA,48
12,MAŁOPOLSKIE,BORYS,MĘŻCZYZNA,47
12,MAŁOPOLSKIE,PRZEMYSŁAW,MĘŻCZYZNA,46
12,MAŁOPOLSKIE,RAFAŁ,MĘŻCZYZNA,45
12,MAŁOPOLSKIE,LEONARD,MĘŻCZYZNA,44
12,MAŁOPOLSKIE,GRZEGORZ,MĘŻCZYZNA,44
12,MAŁOPOLSKIE,MILAN,MĘŻCZYZNA,44
12,MAŁOPOLSKIE,TEODOR,MĘŻCZYZNA,43
12,MAŁOPOLSKIE,TOBIASZ,MĘŻCZYZNA,42
12,MAŁOPOLSKIE,OLIVIER,MĘŻCZYZNA,41
12,MAŁOPOLSKIE,KAZIMIERZ,MĘŻCZYZNA,40
12,MAŁOPOLSKIE,DAMIAN,MĘŻCZYZNA,39
12,MAŁOPOLSKIE,KUBA,MĘŻCZYZNA,38
12,MAŁOPOLSKIE,MARCIN,MĘŻCZYZNA,38
12,MAŁOPOLSKIE,STEFAN,MĘŻCZYZNA,37
12,MAŁOPOLSKIE,LEO,MĘŻCZYZNA,36
12,MAŁOPOLSKIE,ŁUKASZ,MĘŻCZYZNA,36
12,MAŁOPOLSKIE,JERZY,MĘŻCZYZNA,34
12,MAŁOPOLSKIE,FELIKS,MĘŻCZYZNA,34
12,MAŁOPOLSKIE,KONSTANTY,MĘŻCZYZNA,34
12,MAŁOPOLSKIE,ROBERT,MĘŻCZYZNA,33
12,MAŁOPOLSKIE,MIESZKO,MĘŻCZYZNA,30
12,MAŁOPOLSKIE,RADOSŁAW,MĘŻCZYZNA,30
12,MAŁOPOLSKIE,ALBERT,MĘŻCZYZNA,30
12,MAŁOPOLSKIE,MAREK,MĘŻCZYZNA,29
12,MAŁOPOLSKIE,JEREMI,MĘŻCZYZNA,29
12,MAŁOPOLSKIE,GUSTAW,MĘŻCZYZNA,29
12,MAŁOPOLSKIE,ANDRZEJ,MĘŻCZYZNA,28
12,MAŁOPOLSKIE,ALEKS,MĘŻCZYZNA,27
12,MAŁOPOLSKIE,SAMUEL,MĘŻCZYZNA,27
12,MAŁOPOLSKIE,KONRAD,MĘŻCZYZNA,27
12,MAŁOPOLSKIE,ARKADIUSZ,MĘŻCZYZNA,26
12,MAŁOPOLSKIE,ALEXANDER,MĘŻCZYZNA,25
12,MAŁOPOLSKIE,RYSZARD,MĘŻCZYZNA,25
12,MAŁOPOLSKIE,FLORIAN,MĘŻCZYZNA,25
12,MAŁOPOLSKIE,NATANIEL,MĘŻCZYZNA,24
12,MAŁOPOLSKIE,HUGO,MĘŻCZYZNA,24
12,MAŁOPOLSKIE,REMIGIUSZ,MĘŻCZYZNA,22
12,MAŁOPOLSKIE,JULIUSZ,MĘŻCZYZNA,21
12,MAŁOPOLSKIE,IWO,MĘŻCZYZNA,20
12,MAŁOPOLSKIE,BENIAMIN,MĘŻCZYZNA,20
12,MAŁOPOLSKIE,NORBERT,MĘŻCZYZNA,19
12,MAŁOPOLSKIE,LUDWIK,MĘŻCZYZNA,18
12,MAŁOPOLSKIE,BŁAŻEJ,MĘŻCZYZNA,17
12,MAŁOPOLSKIE,ERNEST,MĘŻCZYZNA,17
12,MAŁOPOLSKIE,SZCZEPAN,MĘŻCZYZNA,17
12,MAŁOPOLSKIE,OLIVER,MĘŻCZYZNA,15
12,MAŁOPOLSKIE,JACEK,MĘŻCZYZNA,15
12,MAŁOPOLSKIE,ROMAN,MĘŻCZYZNA,15
12,MAŁOPOLSKIE,KORDIAN,MĘŻCZYZNA,15
12,MAŁOPOLSKIE,DORIAN,MĘŻCZYZNA,15
12,MAŁOPOLSKIE,KLEMENS,MĘŻCZYZNA,14
12,MAŁOPOLSKIE,JĘDRZEJ,MĘŻCZYZNA,14
12,MAŁOPOLSKIE,WŁADYSŁAW,MĘŻCZYZNA,14
12,MAŁOPOLSKIE,ALEKSY,MĘŻCZYZNA,14
12,MAŁOPOLSKIE,MAKSYM,MĘŻCZYZNA,14
12,MAŁOPOLSKIE,LIAM,MĘŻCZYZNA,13
12,MAŁOPOLSKIE,MARK,MĘŻCZYZNA,13
12,MAŁOPOLSKIE,DAVID,MĘŻCZYZNA,13
12,MAŁOPOLSKIE,WINCENTY,MĘŻCZYZNA,13
12,MAŁOPOLSKIE,MAURYCY,MĘŻCZYZNA,12
12,MAŁOPOLSKIE,SEWERYN,MĘŻCZYZNA,12
12,MAŁOPOLSKIE,FRYDERYK,MĘŻCZYZNA,11
12,MAŁOPOLSKIE,JEREMIASZ,MĘŻCZYZNA,11
12,MAŁOPOLSKIE,JOACHIM,MĘŻCZYZNA,11
